Week,Month_Year,Promo_Exists,Consumer_Index,Inflation_Rate,Gross_Rating_Point,Month,Year,Search_Spend,Display_Spend,Video_Spend,Social_Spend,Digital_Audio_Spend,TV_Spend,Radio_Spend,OOH_Spend,revenue,salescount,Search_Views,Social_Views,Video_Views,Display_Views,Audio_Views,Search_Clicks,Social_Clicks,Video_Clicks,Display_Clicks,Audio_Clicks,category_Books,category_Clothing,category_Electronics,category_Home,Sales_Channel_Digital Audio,Sales_Channel_Display,Sales_Channel_Offline,Sales_Channel_Search,Sales_Channel_Social,Sales_Channel_Video
2024-02-26,2024-03-01,0,114.5,2.2,136.79999999999998,9,6072,72005.99542393847,7633.17137748892,11687.477035696545,5354.5459792035135,7353.428848000283,21348.759766015406,6470.418364202643,7277.117414552649,732603.16,3270,1268,2529,3071,3766,1871,2815,2053,1169,1157,874,848.0,814.0,817.0,791.0,316.0,310.0,170.0,1224.0,775.0,475.0
2024-03-04,2024-03-01,0,114.5,2.2,136.79999999999998,21,14168,160210.92043287857,18489.947375335934,25027.510790948196,12895.42158040959,15891.021281147587,50504.4931402169,15942.845782371729,16472.060858573772,1261579.6400000001,6361,2818,5602,6827,8234,4290,6004,4277,2581,2500,1682,1552.0,1594.0,1581.0,1634.0,647.0,569.0,531.0,2302.0,1427.0,885.0
2024-03-11,2024-03-01,0,114.5,2.2,136.79999999999998,21,14168,163241.57892496808,18913.277902227943,25642.391000523472,12596.21442801816,15904.163076740888,54109.0368109036,16252.121889675056,16481.518817945915,1188984.47,6151,2786,5456,6878,8176,4074,5812,4104,2511,2470,1685,1553.0,1506.0,1560.0,1532.0,565.0,548.0,509.0,2329.0,1397.0,803.0
2024-03-18,2024-03-01,0,114.5,2.2,136.79999999999998,21,14168,149703.05724690447,20370.224166724955,24330.626574694317,13082.942463583639,16223.092374128313,53716.29423236433,15789.1748402347,15884.55974063644,1308968.9,6620,2882,5876,7345,8879,4551,6249,4428,2746,2685,1778,1606.0,1628.0,1658.0,1728.0,608.0,573.0,588.0,2400.0,1569.0,882.0
2024-03-25,2024-03-01,0,114.5,2.2,136.79999999999998,21,14168,162152.73615741517,19212.5130081663,24904.62257438096,12832.71077625938,16419.3944090219,48081.40353066235,17162.78136140936,16774.08689028968,1319859.72,6648,2923,5975,7433,8715,4311,6162,4366,2748,2695,1732,1635.0,1702.0,1650.0,1661.0,620.0,578.0,564.0,2481.0,1506.0,899.0
2024-04-01,2024-04-01,1,114.6,2.2,82.5,28,14168,229917.04444244993,26987.125864741563,37512.767193459236,17369.545127969002,28180.503045729612,75132.32721153046,22620.951156953557,21056.540466573693,1474746.14,6950,2361,4855,6138,7188,3571,5689,4127,2438,2414,1636,1772.0,1710.0,1745.0,1723.0,692.0,674.0,240.0,2642.0,1706.0,996.0
2024-04-08,2024-04-01,1,114.6,2.2,82.5,28,14168,223985.287060405,27428.638365193372,35059.88859478033,18540.979121167376,27540.608845853487,71178.16361591559,21982.922256426238,23213.525781362972,1536691.1800000002,7061,2465,4781,5979,7306,3729,5681,4220,2495,2458,1670,1715.0,1822.0,1758.0,1766.0,679.0,671.0,256.0,2714.0,1695.0,1046.0
2024-04-15,2024-04-01,1,114.6,2.2,82.5,28,14168,217977.86213918723,28846.21452972373,36886.369119942094,19024.150051496385,26606.280794036513,80006.84200062414,22221.951840159174,22877.863658947354,1484546.99,6719,2390,4694,5853,7099,3601,5589,4048,2318,2357,1588,1687.0,1686.0,1668.0,1678.0,643.0,640.0,232.0,2580.0,1655.0,969.0
2024-04-22,2024-04-01,1,114.6,2.2,82.5,28,14168,218323.42505489185,27290.203453206406,36774.02855581057,18376.97456693193,27620.597520730884,77780.11160849498,23070.97418885455,23348.063332680547,1583215.77,7230,2461,4932,6242,7489,3724,6067,4267,2464,2565,1739,1761.0,1840.0,1797.0,1832.0,666.0,733.0,255.0,2787.0,1717.0,1072.0
2024-04-29,2024-04-01,1,114.6,2.2,82.5,8,4048,56737.10134328199,7952.6268356148885,10469.633526404039,5102.465194228549,7223.470407665283,21934.41099467394,6256.53633362166,6311.426132553224,354224.83999999997,1781,602,1229,1516,1843,919,1474,1041,633,608,426,433.0,444.0,470.0,434.0,183.0,177.0,60.0,657.0,420.0,284.0
2024-04-29,2024-05-01,0,114.3,2.4,107.63999999999999,25,10120,193645.19903555085,29086.835832709232,24334.29291541283,29860.303441828906,20905.984491937365,49688.796967301285,16690.400907853535,26089.41838883439,1034857.42,4841,2026,4137,5435,6248,3162,4489,3280,1911,1972,1219,1207.0,1213.0,1244.0,1177.0,451.0,415.0,384.0,1763.0,1148.0,680.0
2024-05-06,2024-05-01,0,114.3,2.4,107.63999999999999,35,14168,280546.08695774444,40676.5164758218,36370.836149003255,40191.93496831726,28320.22061579778,71543.41589963267,24338.432978184926,35002.96838889744,1251751.03,6341,2782,5592,6951,8468,4169,5965,4267,2603,2569,1710,1533.0,1590.0,1614.0,1604.0,585.0,541.0,552.0,2347.0,1472.0,844.0
2024-05-13,2024-05-01,0,114.3,2.4,107.63999999999999,35,14168,289936.6544375357,42721.15954983734,36955.556268994456,40490.40731230195,30591.066993537737,71836.40089645048,25089.304147954455,36201.37224905657,1224506.06,6192,2728,5544,6934,8371,4176,5868,4150,2400,2519,1654,1573.0,1518.0,1529.0,1572.0,554.0,540.0,581.0,2228.0,1405.0,884.0
2024-05-20,2024-05-01,0,114.3,2.4,107.63999999999999,35,14168,284596.034274971,41742.82932649628,34540.33045587137,41880.16957185119,30613.74321689364,70054.25410213751,23566.014649837405,35560.72777288982,1218062.17,6287,2868,5514,7055,8429,4172,5940,4245,2525,2557,1698,1581.0,1555.0,1565.0,1586.0,541.0,576.0,534.0,2348.0,1463.0,825.0
2024-05-27,2024-05-01,0,114.3,2.4,107.63999999999999,25,10120,203463.11253478128,30003.07692456478,23745.065242816283,29138.448170494838,20738.661973692695,48877.081427150566,16696.587692236986,26238.394033914192,707276.11,4092,2012,4036,5058,6232,2975,4123,2948,1768,1683,1194,998.0,955.0,1054.0,1085.0,357.0,355.0,485.0,1455.0,884.0,556.0
2024-05-27,2024-06-01,0,114.1,2.2,97.2,12,4048,72443.83323921944,8258.08355132123,15944.973624255566,9316.475294664422,8439.431040913478,28404.315137664787,8464.688642238565,10639.75892686891,535100.5,2204,742,1604,1865,2343,1128,1890,1257,766,757,533,568.0,529.0,550.0,557.0,203.0,212.0,89.0,827.0,576.0,297.0
2024-06-03,2024-06-01,0,114.1,2.2,97.2,42,14168,254523.1872413145,29784.503433875834,50605.13190584977,30461.89409871806,29132.02282637218,102925.31388107655,29755.820652803555,35642.03007704248,1179614.3,6136,2697,5307,6827,7977,4088,5654,4100,2476,2518,1618,1559.0,1504.0,1545.0,1528.0,578.0,536.0,486.0,2263.0,1407.0,866.0
2024-06-10,2024-06-01,0,114.1,2.2,97.2,42,14168,262190.9726652185,28002.97304840785,50039.20410654439,34755.56623656231,29268.491601556343,95474.93674810679,28390.511616448362,34822.5269568541,1093391.8,5992,2761,5330,6641,7867,3922,5558,4067,2428,2397,1584,1534.0,1498.0,1438.0,1522.0,561.0,504.0,534.0,2151.0,1420.0,822.0
2024-06-17,2024-06-01,0,114.1,2.2,97.2,42,14168,272145.3267096784,27087.882333915026,49641.14087401057,33773.00304223818,27323.442610150545,101116.35376551318,28510.56689424951,34403.31630662235,1121157.87,6037,2762,5403,6791,7839,3995,5683,4083,2465,2407,1597,1511.0,1509.0,1523.0,1494.0,544.0,586.0,515.0,2173.0,1359.0,860.0
2024-06-24,2024-06-01,0,114.1,2.2,97.2,42,14168,261243.33097214362,27856.309225715446,48809.67405203262,32897.5725354241,28470.92115590348,96190.34641368513,29031.348046867184,34209.461305172044,1098534.65,5846,2558,5324,6318,7834,3907,5500,3873,2369,2440,1529,1459.0,1437.0,1439.0,1511.0,539.0,555.0,462.0,2151.0,1340.0,799.0
2024-07-01,2024-07-01,1,113.3,2.3,158.2,49,14168,198386.08174380256,17881.970673869928,30593.72605637376,22483.156428640355,25649.53484229309,46198.93409853106,14609.831714054993,26903.88659066136,2088657.24,8060,2762,5685,6916,8366,4276,6519,4841,2922,2805,1883,1991.0,2028.0,2016.0,2025.0,787.0,791.0,281.0,3106.0,1895.0,1200.0
2024-07-08,2024-07-01,1,113.3,2.3,158.2,49,14168,180183.5220176239,18092.574634060424,27779.406716556972,22609.0704579209,24963.563242654564,45220.98412994258,15483.491980484736,25380.866986996043,2116737.95,8220,2947,5702,7159,8448,4364,6886,4814,2818,2957,1912,2066.0,2092.0,2088.0,1974.0,771.0,813.0,324.0,3216.0,1922.0,1174.0
2024-07-15,2024-07-01,1,113.3,2.3,158.2,49,14168,189702.6538363088,17886.239332268742,28937.601879018184,21176.57327975762,26839.344360764127,46661.964815158426,14643.290915404543,25737.623041017956,2160304.17,8392,3004,5857,7304,8683,4351,6879,5023,2928,2981,1937,2133.0,2104.0,2091.0,2064.0,826.0,791.0,287.0,3205.0,2103.0,1180.0
2024-07-22,2024-07-01,1,113.3,2.3,158.2,49,14168,187854.66014668054,18638.563246304326,30174.254049825824,21601.997578479626,25974.032483160197,46435.436564546704,14812.43454680515,26336.15650438231,2189109.34,8381,2744,5868,7166,8688,4280,6802,4889,2848,2927,1902,2080.0,2050.0,2158.0,2093.0,831.0,769.0,302.0,3235.0,2051.0,1193.0
2024-07-29,2024-07-01,1,113.3,2.3,158.2,21,6072,78108.47816885464,7700.48527579345,12317.921201680587,9234.596825976345,10939.310887323018,20551.309576338113,6483.135012511749,11095.91993780765,644300.77,3105,1103,2075,2694,3178,1631,2565,1800,1065,1113,721,799.0,791.0,756.0,759.0,293.0,284.0,101.0,1227.0,728.0,472.0
2024-07-29,2024-08-01,0,113.2,1.9,101.4,32,8096,158811.40937991434,19044.53370679543,18635.380702304126,13084.510436621702,22021.21952918605,48858.11462011807,16279.811701525035,17319.98959462376,894470.96,4058,1595,3218,4045,4874,2466,3601,2559,1524,1517,1009,1021.0,978.0,1058.0,1001.0,368.0,374.0,259.0,1487.0,962.0,608.0
2024-08-05,2024-08-01,0,113.2,1.9,101.4,56,14168,306195.89049575425,33240.52916014731,31817.65498584779,21870.581469668243,37542.99410260941,85265.33112840382,26934.48823468172,32080.056005831782,1247698.74,6302,2843,5524,7009,8183,4250,6047,4207,2515,2534,1713,1629.0,1580.0,1597.0,1496.0,566.0,567.0,539.0,2305.0,1481.0,844.0
2024-08-12,2024-08-01,0,113.2,1.9,101.4,56,14168,290821.73161304113,32386.75624885978,33229.2774743192,20733.485674794727,39488.76655650463,85501.28218179448,28188.451309391567,32261.766253346606,1329209.08,6605,2753,5789,7188,8631,4326,5996,4363,2712,2706,1764,1655.0,1603.0,1688.0,1659.0,642.0,620.0,548.0,2373.0,1501.0,921.0
2024-08-19,2024-08-01,0,113.2,1.9,101.4,56,14168,300478.9111658191,32778.72706320602,35357.514288678525,22468.908153303575,38320.230007879814,87402.8240601871,27306.06554481023,32339.529926934985,1245913.06,6278,2730,5536,6841,8170,4134,5730,4172,2642,2498,1703,1573.0,1574.0,1563.0,1568.0,546.0,584.0,474.0,2330.0,1469.0,875.0
2024-08-26,2024-08-01,0,113.2,1.9,101.4,48,12144,259488.16705399513,28367.286490805527,26682.253152853773,20018.7260558202,32929.28515913217,69612.07235051511,23784.835690559954,28898.52850288999,1003842.31,5357,2409,4885,6099,7441,3618,5043,3597,2238,2216,1422,1362.0,1329.0,1310.0,1356.0,497.0,458.0,488.0,1913.0,1230.0,771.0
2024-08-26,2024-09-01,1,114.2,1.6,195.5,9,2024,34107.77331136071,2622.556118696942,5703.238014681755,4283.771285046262,3108.9026922955654,11624.623007024933,3058.4679349276216,3567.225105465924,460533.21,1469,499,1020,1208,1578,770,1267,872,526,493,348,346.0,350.0,377.0,396.0,145.0,164.0,42.0,530.0,354.0,234.0
2024-09-02,2024-09-01,1,114.2,1.6,195.5,63,14168,216896.46660398325,19451.20855657945,39840.0544817791,32867.88759308727,18451.37252750532,71865.55952831998,23235.478377869542,28353.864557068904,1842273.19,7768,2667,5266,6751,8036,3940,6269,4626,2705,2704,1804,1912.0,1904.0,1993.0,1959.0,773.0,737.0,257.0,3058.0,1817.0,1126.0
2024-09-09,2024-09-01,1,114.2,1.6,195.5,63,14168,209815.73416193682,18736.520294126833,38688.37335067691,33750.77251027073,18942.124608644233,70565.6047315732,22561.62860587833,30326.475720121016,1891161.07,7959,2733,5510,6863,8202,4087,6566,4643,2764,2812,1873,1970.0,2009.0,2047.0,1933.0,807.0,784.0,264.0,3132.0,1850.0,1122.0
2024-09-16,2024-09-01,1,114.2,1.6,195.5,63,14168,215144.51656663374,19972.78477537215,40695.96896427988,35192.77436091828,18630.037717258907,74577.05914059971,22632.086237392617,29117.807871562996,1733159.03,7427,2573,5187,6496,7728,3974,6072,4415,2692,2765,1737,1913.0,1819.0,1855.0,1840.0,727.0,728.0,297.0,2765.0,1823.0,1087.0
2024-09-23,2024-09-01,1,114.2,1.6,195.5,63,14168,219631.0064548448,18866.203667756552,36326.66548063592,34117.64226614596,18624.96467895487,71285.00612966869,23343.74197953196,28873.490218782776,1786142.3599999999,7539,2618,5280,6531,7880,3941,6245,4332,2676,2655,1829,1859.0,1871.0,1918.0,1891.0,754.0,739.0,275.0,2903.0,1791.0,1077.0
2024-09-30,2024-09-01,1,114.2,1.6,195.5,9,2024,35174.20955566145,2485.6553039681935,5341.781839127831,4373.446572520025,2830.626226893085,8959.216313945879,3788.233038201624,4305.516226673261,181916.73,873,294,597,741,886,443,674,527,282,316,224,195.0,228.0,220.0,230.0,84.0,101.0,43.0,311.0,193.0,141.0
2024-09-30,2024-10-01,1,114.8,2.0,120.0,60,12144,293505.17915242194,27650.33033680338,31022.40932719026,28374.437554390108,20898.779767613516,104797.27229217626,29774.234251984413,30767.045454464565,1967938.98,7219,2442,4986,6279,7631,3778,5905,4250,2521,2576,1693,1791.0,1786.0,1851.0,1791.0,708.0,691.0,252.0,2820.0,1725.0,1023.0
2024-10-07,2024-10-01,1,114.8,2.0,120.0,70,14168,327810.5090096548,30591.652566564466,38755.48616865018,32740.590148735522,24517.743522195946,119064.18038279202,30814.978681745015,39589.82739735154,2104037.06,8344,2810,5794,7084,8636,4341,6731,4766,2883,3069,1992,2132.0,2074.0,2058.0,2080.0,810.0,839.0,258.0,3277.0,1984.0,1176.0
2024-10-14,2024-10-01,1,114.8,2.0,120.0,70,14168,313967.950889966,32795.94827318365,38725.064991050516,31183.050030162238,24023.55618479713,126010.09775761717,32596.43389401082,38042.87632849315,2077254.0,8175,2907,5652,7076,8351,4322,6734,4865,2882,2907,1871,2042.0,2042.0,2033.0,2058.0,816.0,791.0,282.0,3153.0,1904.0,1229.0
2024-10-21,2024-10-01,1,114.8,2.0,120.0,70,14168,332310.6314019396,33561.223494335274,39580.94009435348,31644.124282157387,24971.87203743043,123557.14586808038,33371.07090761218,38338.372986140406,2113129.2800000003,8408,2885,5843,7263,8762,4348,6880,4855,3003,2914,2047,2083.0,2166.0,2043.0,2116.0,876.0,790.0,282.0,3226.0,2007.0,1227.0
2024-10-28,2024-10-01,1,114.8,2.0,120.0,40,8096,189890.83465026683,17634.36735358471,22468.626358598012,18584.97978638981,14617.860663984244,72633.68811913082,17748.54509836383,21407.872955525432,895151.86,4075,1347,2877,3473,4279,2123,3298,2401,1417,1433,952,1047.0,1043.0,1010.0,975.0,362.0,414.0,140.0,1614.0,995.0,550.0
2024-10-28,2024-11-01,1,115.1,2.6,149.5,33,6072,212642.3416893432,21555.046261890973,32293.23019566918,16649.94076549996,26696.284144352026,53487.99736705814,23424.824687030545,17765.875088532972,2434490.31,5822,2004,4127,4994,6084,3039,4792,3365,2069,2082,1425,1427.0,1501.0,1452.0,1442.0,551.0,569.0,202.0,2244.0,1433.0,823.0
2024-11-04,2024-11-01,1,115.1,2.6,149.5,77,14168,505616.3874070481,52263.346107866426,71978.49223406715,41705.405281927524,59725.848614625254,136108.68981102065,52946.631480159514,40877.10270816187,4168585.43,11570,4013,7944,9998,11849,5802,9303,6722,4083,3900,2807,2844.0,2897.0,2890.0,2939.0,1182.0,1128.0,385.0,4402.0,2768.0,1705.0
2024-11-11,2024-11-01,1,115.1,2.6,149.5,77,14168,487441.6843014848,53131.952425472635,69916.77164258281,41115.08125469505,65742.72270955445,133704.09062191736,51679.23232824923,40300.82248851729,4016466.56,11372,3899,7848,9635,11921,5789,9258,6519,4034,4033,2785,2810.0,2826.0,2856.0,2880.0,1156.0,1085.0,388.0,4310.0,2738.0,1695.0
2024-11-18,2024-11-01,1,115.1,2.6,149.5,77,14168,512313.3906577528,52860.55761197608,73172.89588157792,40862.1996501091,60184.734410789424,138071.18047802805,54379.15721632111,38574.15802913155,4106427.88,11567,4008,7979,10163,11946,6058,9519,6890,4106,4028,2665,2879.0,2936.0,2906.0,2846.0,1104.0,1142.0,398.0,4455.0,2845.0,1623.0
2024-11-25,2024-11-01,1,115.1,2.6,149.5,66,12144,424911.2629201283,42297.927200688115,58661.94834479679,35017.93094736427,52762.3098461702,112374.95349341776,44877.63371037918,34792.73900288144,3086778.42,9529,3397,6667,8257,10004,4938,7876,5576,3429,3332,2295,2476.0,2344.0,2292.0,2417.0,931.0,922.0,338.0,3609.0,2299.0,1430.0
2024-11-25,2024-12-01,1,115.1,2.6,200.6,12,2024,33042.31234503807,2233.156663803091,4607.0533959414815,3242.4577662431834,2612.341129989226,10032.476653340378,2173.163526668517,3780.253704264575,685443.19,1906,694,1317,1647,2016,1049,1680,1146,673,623,446,454.0,506.0,450.0,496.0,185.0,181.0,64.0,736.0,470.0,270.0
2024-12-02,2024-12-01,1,115.1,2.6,200.6,84,14168,221837.25540079898,15575.126558167689,37486.88524685599,22454.86021230198,19495.951890770262,66833.76713170251,15862.888582971302,25760.96357766665,2868426.2800000003,9441,3182,6543,8189,9840,4969,7743,5567,3261,3344,2243,2364.0,2298.0,2385.0,2394.0,939.0,909.0,336.0,3508.0,2332.0,1417.0
2024-12-09,2024-12-01,1,115.1,2.6,200.6,84,14168,208233.5155063833,16598.623167815225,35090.80226710609,24785.795511782224,21861.405736813424,69382.05060629014,16500.306040080563,24511.007217239156,2864735.96,9625,3316,6831,8404,10397,5089,7992,5727,3481,3440,2299,2483.0,2377.0,2340.0,2425.0,925.0,989.0,357.0,3688.0,2290.0,1376.0
2024-12-16,2024-12-01,1,115.1,2.6,200.6,84,14168,219601.60478008096,15749.556268366738,37150.27298565717,23135.656486505337,19583.924040999438,67786.58981661106,16020.55884152123,24850.859442098434,2811692.08,9534,3354,6503,8161,9860,4895,7846,5494,3428,3376,2173,2355.0,2356.0,2371.0,2452.0,958.0,930.0,322.0,3680.0,2301.0,1343.0
2024-12-23,2024-12-01,1,115.1,2.6,200.6,84,14168,214242.06805253885,15744.597291732967,36233.583464784846,23602.93006340431,20238.006714310894,68301.14364980954,16451.318461673414,23697.12680566525,2904105.17,9681,3392,6577,8504,10161,5192,8051,5644,3453,3430,2366,2429.0,2403.0,2421.0,2428.0,941.0,938.0,362.0,3732.0,2328.0,1380.0
2024-12-30,2024-12-01,1,115.1,2.6,200.6,24,4048,59142.99272168965,4271.946732102499,9091.14332169186,6496.354279643094,5802.928524966666,18341.581690373627,4616.907162873543,7258.785358304577,618710.46,2433,826,1705,2083,2492,1171,2023,1331,855,823,577,630.0,583.0,617.0,603.0,258.0,230.0,90.0,934.0,568.0,353.0
